total_kills,total_deaths,total_time_played,total_planted_bombs,total_defused_bombs,total_wins,total_damage_done,total_money_earned,total_shots_hit,total_shots_fired,total_rounds_played,total_mvps,total_wins_pistolround,total_matches_won,total_matches_played,total_kills_ak47,total_kills_m4a1,total_kills_awp,total_kills_glock,total_kills_knife,total_kills_hegrenade,high_performer
15318,13759,1947644,951,431,250,1766710,44568431,14248,56245,12526,27,144,250,466,3263,2460,1456,2255,581,786,0
60167,52929,6233801,5140,2827,1284,6322393,125768490,56417,217671,59335,235,1335,1284,2354,16932,13458,5910,5995,2380,3797,1
22403,26380,3982075,1930,646,480,2418996,84868657,26784,143000,24381,60,556,480,1068,5502,5051,1341,2304,435,1097,0
40929,38873,6336228,5633,1847,978,4750558,126706130,42391,177950,37906,200,853,978,1890,7916,6537,3562,3621,1379,2497,0
1558,1574,215480,177,50,34,166210,3639617,1635,7353,1753,5,46,34,70,391,270,122,160,45,98,0
9253,8251,1454377,1086,285,179,924709,24492093,9050,35444,7258,21,207,179,332,2981,1963,890,913,356,346,0
13387,13855,2023532,1163,644,308,1391700,35327796,14673,67760,13978,50,344,308,632,4287,2365,1010,1732,369,570,0
4634,4189,614501,634,157,86,422587,9499967,4944,19660,4321,15,64,86,162,1174,739,436,464,173,277,0
53756,49095,6681717,4955,3214,1296,4877889,111562070,63601,255707,49806,364,887,1296,2438,13870,7962,4980,7690,1969,2258,1
61264,52625,6222497,4208,1410,1424,6626630,208568154,58962,221634,52308,265,1186,1424,2568,17569,13302,6241,8942,2541,3116,1
38242,32736,6065632,3173,1805,916,3435046,156233741,44968,168394,40701,187,1035,916,1648,8752,6958,3916,5078,1597,1720,0
11715,12932,1164351,1138,748,204,1183409,38148041,10005,49664,11994,57,276,204,437,2620,2377,790,1346,274,465,0
26409,23389,4569755,3512,878,653,2969190,104206035,23710,92159,28785,136,687,653,1204,5987,4632,2567,4011,1030,1067,1
21388,21859,2243160,2384,852,390,1984109,58572212,21843,99467,21861,81,504,390,793,5372,3717,1649,2495,609,1102,0
22167,24592,3406269,3697,1402,578,2231349,95681776,25301,126289,30183,138,481,578,1238,6882,5135,1481,1930,511,1346,0
51279,45591,4083296,2062,1975,805,4318954,144632939,45798,178766,39561,233,670,805,1488,14422,13057,4955,6860,1986,1870,1
72038,80573,7139891,10235,2387,1240,7384753,280753910,63248,318608,72687,264,1347,1240,2669,20455,12309,4745,8908,1626,3934,0
35055,30292,3790191,3168,1928,718,3432753,92796869,34787,131618,29259,136,562,718,1300,7357,6381,3539,3530,1437,2037,1
58170,60368,4679062,5838,3853,934,4835480,199126791,66602,308495,57380,126,680,934,1916,10183,12711,4371,6402,1596,3351,1
7653,7038,1194654,506,311,146,907216,24653738,8730,35370,7272,42,127,146,276,2060,1291,701,863,276,474,0
10569,11431,1204508,1061,765,168,1183510,25027114,8692,42169,10342,19,133,168,354,2640,2378,739,1264,261,617,0
34041,29552,4290889,1827,1633,654,3655308,71784491,40444,153802,30555,193,439,654,1188,8218,7251,3412,3133,1383,2097,1
21945,18875,2883474,1725,672,526,2090946,80881769,24926,93828,23557,153,332,526,950,5162,4290,2231,2308,908,910,0
60495,54192,5940841,2420,3549,1103,6698025,149088473,54581,214821,47740,154,661,1103,2049,17993,8633,5777,5632,2307,3088,1
35497,35059,6134357,4009,1543,699,3664013,128216547,28868,126548,33702,200,639,699,1388,8107,7701,2898,4896,1095,1361,1
36623,36123,4661939,4908,2047,792,4060731,112779889,39549,173118,34971,159,995,792,1571,8272,7084,2997,3509,1134,1571,0
42275,38445,5564495,5859,3004,1008,4210450,125006098,45096,180455,41164,197,1297,1008,1892,7599,8867,3943,4277,1563,1923,0
12563,13074,1509812,789,482,246,1493638,33143310,13473,62607,11711,72,212,246,506,2403,2783,939,1812,342,614,0
63629,64643,5861108,2967,3601,1155,7139956,193784681,73726,333490,57000,302,758,1155,2336,15979,11300,4957,8337,1838,2568,0
34719,35742,4305698,3310,2173,663,3680054,91500653,40662,186662,36540,131,447,663,1353,6181,6051,2644,3361,971,1841,0
39108,37920,5189255,4398,1052,917,3710813,156930480,41216,177025,39814,183,910,917,1797,7839,9951,3291,3563,1258,1626,0
26511,23437,3418247,3165,880,538,2832752,61230130,30132,116893,21931,60,383,538,990,5942,6420,2584,2301,1038,1285,1
38487,42231,4711433,6900,3280,803,4389806,128170615,35412,174592,46898,153,829,803,1709,12357,7361,2623,3751,915,1405,1
38381,32722,3579937,2965,1885,661,3233490,89950720,38955,145233,31226,73,563,661,1186,7078,9330,3955,5154,1615,2018,1
29034,25607,2689231,2830,832,491,3387573,60766391,24964,96593,24832,80,509,491,902,5162,5000,2840,3475,1142,1628,0
65607,66651,6052339,7868,3539,1034,7832306,211272706,67006,303085,60136,191,1428,1034,2090,14008,15431,5111,8408,1896,4183,0
10145,9952,982803,1376,293,200,843899,31568141,11629,50601,9724,22,153,200,395,3153,1471,837,1327,318,569,0
36779,37095,6038256,4815,2771,732,3545044,106483546,39421,176883,38686,203,945,732,1474,9286,5645,2900,3709,1081,1791,1
49303,43900,6348060,2539,2484,874,5661809,176362523,54736,214011,44509,196,599,874,1616,8699,10168,4753,4940,1903,2923,1
11469,10255,1169455,513,439,222,1280882,30768009,12453,48914,9941,46,161,222,412,2968,2185,1098,1653,439,599,0
63999,72747,6981741,9895,2015,1317,7663374,145480689,61123,313558,69841,138,1615,1317,2864,16372,10513,4093,5504,1381,3732,1
85387,75882,6647203,4626,2435,1250,7421732,137585636,74047,288893,66865,374,1042,1250,2308,18170,16671,8257,13296,3310,4637,1
20312,18454,2606106,1256,1383,512,2178884,49983624,22864,91396,21566,132,430,512,961,4798,4106,1897,2371,752,1209,0
20164,19173,2971426,1265,1380,567,2172886,79468410,18580,78098,22463,138,667,567,1097,5815,2891,1751,1995,677,724,0
9639,9597,1719263,1345,383,218,782128,41971708,8804,38946,10845,55,289,218,436,2119,2122,776,1218,292,415,0
39551,37477,3698958,5048,2270,769,4447464,84000229,47292,198020,36547,197,490,769,1484,11865,6195,3455,4694,1339,1666,0
9661,10583,1183002,1126,706,178,835704,28372603,8376,41219,10013,45,208,178,379,2781,1990,660,1041,230,470,0
57396,52873,4142013,5107,2372,803,5398677,115748715,51358,208449,45064,109,988,803,1521,12798,8718,5246,6408,2065,3515,0
27754,27448,3241418,1418,1515,525,2870187,73242034,31220,137059,22965,104,356,525,1044,5728,4292,2261,3245,854,1437,1
6445,6675,622586,775,181,106,617400,21416003,7188,33222,5852,16,141,106,218,1286,1060,485,800,177,327,0
10794,11065,2032435,754,431,234,866357,24904373,9901,45238,9903,67,151,234,476,2661,2206,828,1573,305,644,0
29571,31812,6419438,4140,1231,757,2660070,111265026,27061,130488,36885,220,530,757,1589,5657,7046,2087,4258,741,1706,1
51542,47345,3649232,3542,1263,777,5981033,144048163,58318,235953,43177,133,611,777,1469,13429,9756,4732,5350,1866,1834,1
42888,47656,6160093,3638,1337,780,3866548,118181707,42870,214364,40126,162,1027,780,1673,13420,8097,2858,4910,986,2656,0
27006,27090,3751477,1749,1360,576,2575774,81133077,30127,134368,23651,158,561,576,1155,6692,4872,2149,2324,804,1617,1
29459,33814,6015556,3089,1876,619,2368267,109890699,27217,141170,31574,109,456,619,1356,6023,6786,1850,4484,618,1663,1
57796,57610,5285907,7209,2075,1071,5152989,159156576,60176,266495,49660,298,1238,1071,2138,12181,12081,4648,6143,1746,2338,1
26975,25897,2420910,2757,875,468,2720918,94253566,26703,113439,24748,124,626,468,912,5347,4631,2307,2540,887,1538,0
7177,8121,885086,851,555,133,835718,20759621,7909,40368,8136,27,200,133,289,1903,1491,462,808,156,376,0
26579,25484,2872545,2713,1489,570,2526828,94866452,28624,121426,24868,140,574,570,1109,7715,5362,2278,3863,877,1146,0
64805,76748,6917601,3742,3757,1067,6173593,193264866,56859,305544,64345,277,740,1067,2382,15357,13672,3839,7548,1238,3918,0
54459,55870,4988822,2726,1344,918,4790535,137493575,62703,286730,49027,139,941,918,1869,11227,9859,4173,5987,1537,3414,1
33728,36638,3827407,2921,801,634,3839498,67590074,33517,163390,31489,72,814,634,1341,8167,7101,2340,4942,824,2173,1
13787,12324,1451870,1433,590,214,1538036,34846182,11579,45469,10844,45,233,214,398,2823,2228,1321,1633,528,760,0
9480,8375,1146391,469,234,163,770814,21227045,8435,32700,8769,22,154,163,301,3024,2287,925,1125,371,522,0
5193,5096,717593,826,418,117,557462,14519203,5708,24849,5763,32,126,117,233,1584,834,428,603,162,331,0
19927,17899,3137625,2554,843,533,2108418,65443580,17343,68467,19887,71,458,533,992,6086,4194,1895,1997,755,989,0
24511,27140,3238483,2704,1525,520,2369768,48432189,26198,130486,23698,121,445,520,1112,5511,3506,1644,2335,569,953,0
14285,16917,1570105,2152,951,219,1372372,30709786,15277,82094,14651,46,273,219,489,4086,3454,846,1739,272,916,0
17901,15611,1461965,1408,1067,314,2071576,44431653,15045,57501,14783,51,286,314,573,3360,3286,1782,2587,720,717,0
41393,35924,4835918,3640,917,916,4667369,85733720,43466,165238,34701,219,704,916,1664,8295,10174,4151,3656,1682,2164,1
3813,3753,583734,456,272,76,321245,7633144,3986,17409,3708,22,91,76,151,1003,826,313,480,118,227,0
36511,42971,5464546,4057,1474,558,3998314,83056108,38067,203123,36187,77,584,558,1241,10281,6656,2188,4314,711,1934,0
19198,17537,2041431,2811,836,388,1903660,65047554,21976,88374,19848,70,392,388,731,5153,4859,1778,2002,703,1081,0
39429,46492,6336045,4749,1819,1008,3293388,198426046,36265,193912,57281,194,1151,1008,2245,12309,7635,2355,3782,763,2060,0
45909,44058,5745884,4337,1460,966,5483175,176871486,54050,229512,49848,270,884,966,1880,13974,10683,3929,4414,1512,2644,1
28189,33037,3803793,4533,1104,499,2966191,72521488,30160,160166,32433,77,525,499,1107,8657,4802,1703,3239,556,1570,0
38385,33412,5059290,3680,1909,903,4518895,76036491,42300,161325,34324,264,918,903,1643,6952,9473,3832,3601,1551,1610,0
50339,50470,6157257,3810,1477,1044,4596035,127204044,50100,223314,55319,187,1321,1044,2092,11590,11515,4009,4285,1500,3258,0
50624,60993,7072181,8734,4171,997,5142264,195078841,53786,294726,62831,208,1485,997,2249,14310,10614,2902,4443,916,2911,0
32072,31510,3843262,4245,1550,518,2907538,61648154,36263,158042,28853,114,384,518,1024,6270,7109,2641,4556,1002,1869,0
25171,30412,5730336,3500,1541,617,2400578,79413472,20178,110923,30340,104,859,617,1396,6821,5708,1435,2703,451,1358,1
20037,23263,3537036,1988,1146,381,1760002,77447907,18264,95963,21609,92,318,381,841,3771,3962,1232,2845,406,965,1
13783,12446,2487091,2095,1004,384,1436926,36363490,12674,50327,15128,104,387,384,718,3182,3148,1299,1596,517,740,0
5281,4892,698343,655,186,98,459729,18834122,5654,23095,4981,25,81,98,187,958,1282,478,459,187,208,0
4793,4356,474957,600,236,88,438974,8503331,4111,16444,4211,22,72,88,165,1234,1186,447,478,177,189,0
9680,8251,1771067,872,376,251,863239,27648084,8154,30395,9192,26,141,251,451,2558,1690,997,1462,407,394,0
18572,17737,2262002,1123,755,337,1850956,61237492,15347,64823,17098,62,235,337,654,5279,4779,1602,2106,618,993,0
3328,3901,603578,411,154,63,393652,10563092,2890,15356,3922,9,54,63,140,646,712,201,423,65,198,0
71234,62467,6222234,4108,3870,1221,6488369,114676883,70617,271515,56335,218,1466,1221,2234,15896,12803,7031,6670,2836,3152,1
28138,24435,4330729,3812,1362,674,3186033,85985780,23907,90946,27407,130,617,674,1225,7496,4175,2819,3366,1142,1468,0
12776,11352,1801150,991,344,260,1329751,38598622,13093,51074,13292,59,235,260,480,3526,2540,1235,1800,495,715,0
67159,76550,6400654,4702,2954,1032,6283140,213310193,77631,399481,64362,196,816,1032,2248,19226,17458,4274,5735,1438,3624,1
24965,24381,3472559,2212,911,392,2037180,49582330,23738,102772,22005,52,239,392,773,7326,4406,2076,2382,790,1173,0
51949,45656,4943137,5647,2583,1121,6124076,118525830,49382,190332,44318,320,1013,1121,2054,14211,7958,5110,5511,2059,3063,1
41001,49046,5473080,6000,1340,827,4878062,101354594,44400,241320,43991,166,631,827,1858,10382,8879,2383,4655,759,1498,1
4075,3807,636697,572,299,79,428294,12986106,3428,14135,4405,17,86,79,152,1151,878,364,511,142,159,0
20232,19696,2626731,1485,1409,443,2329274,53406537,16758,72296,19921,75,465,443,872,3784,3559,1691,2374,645,985,0
43083,50018,5368578,7952,2290,849,3707500,204404806,36342,190941,55540,207,1145,849,1873,12352,6858,2650,4407,874,1873,1
38173,37979,4810439,2866,2490,943,3445647,164859627,39484,174497,42957,275,1189,943,1881,12191,8865,3079,4061,1158,1910,1
25192,27049,3394183,1733,1011,516,3014368,110454406,26616,128070,32213,124,387,516,1083,6242,6305,1784,3487,634,1212,0
36440,36331,4265429,3815,1851,745,3838020,107592816,42716,189227,43900,101,467,745,1488,11337,7296,2929,4387,1100,2141,1
62652,58998,7067829,3989,2088,1300,7338650,219365397,68564,285112,73120,290,1415,1300,2498,15468,9785,5529,6510,2151,3056,0
38053,39640,5016510,4244,2161,643,4216674,97980208,35130,163403,35111,115,761,643,1323,12269,6476,2841,3411,1034,1951,1
44854,49436,6884773,7321,3285,1022,3968619,208186453,38918,192828,55848,160,852,1022,2180,10623,9247,3034,4531,1054,2266,1
9068,9320,1414282,868,535,178,867742,17851074,8233,37731,7836,18,143,178,363,1992,1711,692,1098,254,470,0
9960,8984,1480496,1569,490,252,988897,27483772,10572,41930,10765,28,150,252,471,2162,2036,941,1382,374,463,0
29511,25166,2984947,2255,1679,506,2754094,87731318,26171,97598,26713,102,587,506,909,5520,6052,3040,4224,1241,1639,0
8057,7555,1803710,550,249,226,689924,21016532,8903,36852,9300,61,166,226,434,2594,1952,715,1198,279,291,0
36337,40860,4312708,6244,3154,828,3484279,126540594,32607,165249,43181,129,1057,828,1790,11118,5847,2370,3644,808,2297,1
8791,8957,873602,1075,405,145,706650,26437733,7730,35080,8392,25,197,145,295,2667,1421,681,921,252,563,0
12928,12029,2118958,2086,587,381,1126240,38477010,14236,58425,15022,101,457,381,727,2899,2336,1163,1943,455,605,0
36439,35735,6508314,2404,1022,734,3340205,121915817,42536,185007,32987,202,1011,734,1450,11223,8458,3010,3198,1143,2011,1
21352,22478,4431304,2430,1531,477,1830852,87208335,19852,93439,22992,58,392,477,987,5655,4777,1565,1860,565,867,0
55069,48260,5561897,2344,2979,1045,4836455,151045105,52291,200913,45320,174,785,1045,1911,11804,9017,5441,4835,2195,3509,0
24275,24140,3165911,1897,865,405,2504661,61713357,19597,86563,21932,90,293,405,808,7728,4474,1960,2679,737,994,0
17626,18003,1630963,1558,1358,323,1624709,68876871,19843,90295,18467,71,418,323,657,5646,3409,1360,2147,502,932,0
44540,45166,6013486,5621,1684,900,3882343,97186123,49118,221721,37785,190,1150,900,1818,8208,8909,3480,3866,1292,2583,0
40387,47826,5480827,4974,3737,822,4429077,196300328,47562,255557,52017,184,662,822,1835,12706,6535,2393,5526,771,1878,1
6013,6549,812276,775,280,110,543336,16771202,6251,30562,6596,32,147,110,233,1214,1091,415,890,145,316,0
4153,4693,950700,721,177,121,462306,21603380,4848,24709,5769,27,183,121,263,903,895,268,479,91,226,0
13513,14139,2537478,1252,504,322,1492445,50526522,14360,67126,16646,34,323,322,665,2820,2046,1001,2040,363,517,0
34275,39982,5554466,4640,3088,797,3488048,118678653,35639,188258,49519,133,887,797,1762,10115,5977,2089,4255,685,1970,0
49749,42939,5537084,7641,2702,1056,5676062,199883189,53869,203552,51634,169,1156,1056,1911,13649,7554,5031,4426,2044,2476,1
22949,22496,2412662,1930,1660,440,2653811,53775256,20116,87450,23439,90,538,440,870,7030,5150,1897,2832,720,1149,0
84604,74785,5268623,8856,1769,1168,7926588,157751693,97052,376430,62467,210,1040,1168,2149,21950,18458,8249,7930,3315,4284,0
30077,30712,3726777,3862,1072,751,2883325,77478160,32718,148838,32206,201,729,751,1524,6337,7135,2323,4171,858,1443,0
53421,49086,4559207,6467,2174,880,5296281,185850171,58990,238756,46691,178,1032,880,1664,13618,13382,4902,4813,1932,1999,1
15157,15471,2557215,1600,1255,315,1363672,76035056,16118,73292,19143,69,208,315,639,4359,3391,1171,2330,433,616,0
28464,30707,3716871,3456,1126,677,2308176,106904924,30213,146147,32088,71,474,677,1425,9171,6827,1999,4145,708,1046,1
22895,22644,3864882,1416,1280,567,2467047,86415605,23199,101856,24983,121,463,567,1127,4161,4821,1865,3033,704,1051,1
52098,55452,6305475,5314,1598,1165,5884580,104154651,55505,264468,48592,127,1392,1165,2429,13023,9307,3747,5103,1342,2927,0
26621,22643,3394983,2923,1530,515,2190201,82475416,25506,94851,23409,153,427,515,923,8589,5122,2753,2643,1125,1398,0
11023,11316,1279970,1186,311,231,1231088,30207320,10434,47753,11096,50,288,231,471,3038,2052,843,1399,310,544,0
84135,72908,6649032,3658,4205,1389,7587026,178464156,68972,261759,61247,156,1106,1389,2521,14771,14880,8458,8773,3430,2981,1
23637,23708,2523853,2104,1579,394,2764322,45953816,20729,92443,21836,117,252,394,791,5486,4233,1881,2939,704,1198,0
41107,41405,5379986,4051,1997,741,3535235,122903148,48404,216867,41801,121,553,741,1491,9358,9216,3249,6029,1212,2033,1
11689,12895,1971296,1776,973,237,1082055,29317616,11902,59037,13340,53,193,237,506,2526,2771,789,1753,274,415,0
1737,2099,196063,260,51,28,146585,7117917,2076,11417,1852,7,34,28,65,541,374,99,264,31,99,0
18259,20257,2894565,1464,1371,376,1754432,83034751,15628,78009,22824,72,382,376,805,5160,3293,1220,2705,421,851,1
15259,13893,1918359,2205,557,417,1627387,59485127,16925,67816,15686,117,345,417,783,3139,3773,1420,1755,562,579,0
20539,20909,2157949,1228,1321,375,1914505,71439741,22493,101977,18598,103,229,375,759,4338,4127,1594,2048,590,1232,0
60779,64748,6989170,9342,4430,1226,5885229,298187491,67534,322091,74914,214,1343,1226,2557,18682,11185,4365,9245,1562,2397,1
17439,18409,2121404,2525,892,296,1724161,42231754,18353,86644,18334,58,212,296,615,3104,3710,1272,1737,458,675,0
46834,40319,4693485,4624,1608,870,4454191,136741290,55669,209763,43727,176,980,870,1572,12456,7520,4755,5318,1934,2959,1
40523,34501,5470508,4021,1724,821,4001021,116680146,42754,159157,30706,244,608,821,1471,9759,6970,4184,5816,1710,1908,1
44367,40822,4037877,3550,2339,651,4450196,119294767,45229,183331,34721,129,524,651,1231,13883,6816,4063,4186,1600,1822,1
72382,77525,6393235,6580,4921,1193,8194968,232181354,66454,318859,74307,132,1567,1193,2497,21317,10663,5150,8040,1835,4136,0
50793,49993,6825382,2733,2972,910,4994681,115776119,58256,254401,49112,271,1019,910,1802,15231,11478,4171,6848,1580,2568,0
12864,14267,2221603,795,603,335,1210900,36631176,14704,73374,14555,85,265,335,719,4138,2517,860,1620,297,695,0
41770,44653,5750917,2964,1150,661,4834044,119508836,49546,237232,38058,73,787,661,1382,10159,7911,2981,3845,1064,1612,0
20030,20524,2573531,1896,797,413,1803466,54183198,16256,74239,20370,87,388,413,841,4736,3843,1538,2720,567,987,0
28776,28970,6257107,2073,2565,760,3139968,74386185,33870,151667,36043,117,517,760,1527,5928,6973,2276,3386,849,1413,0
24141,22829,3192970,1555,1453,384,1972347,53276119,25182,105209,20533,49,360,384,741,5350,5275,2116,3181,821,895,0
64789,64038,7018122,7082,2494,1200,5579406,176316128,70526,309422,57531,120,967,1200,2383,19135,13387,5284,8385,1996,4024,0
23919,26030,2159867,1713,578,411,1941165,76325046,27140,132576,22838,67,564,411,869,6973,4158,1654,2415,581,1504,0
40711,42791,5793101,7115,3249,859,4678394,166831193,36829,173035,51921,251,983,859,1776,9638,9565,2992,5895,1082,1960,1
5685,5481,914758,417,234,111,582078,10289609,5293,22595,4594,23,127,111,218,1365,1033,482,717,185,306,0
33981,38786,3683551,6272,1509,669,3093042,93623821,32320,166578,43103,150,893,669,1460,8011,4869,2157,3295,724,1961,0
62921,69885,7128474,8161,3520,1260,6689722,146637443,69301,346358,60918,184,1422,1260,2701,19936,9487,4197,6751,1448,2886,0
18671,18244,3236038,2098,936,385,1959028,56689280,18474,80032,19247,97,308,385,759,5283,2627,1551,2890,590,999,0
35071,29755,3523388,2028,1590,607,4119969,97301518,32133,119162,27290,164,492,607,1085,8032,4947,3641,4957,1490,2275,1
27822,33448,4207208,1674,780,471,3230589,102833484,28091,153551,29523,49,422,471,1061,7889,4152,1601,3983,507,1500,1
13002,11786,1984609,1160,605,245,1099898,42283757,10488,41826,11372,54,161,245,460,3369,2668,1218,1297,483,652,0
20898,23944,4197793,1133,747,507,1830679,82501578,20968,108533,22346,87,339,507,1108,4662,3268,1317,2360,440,813,1
21605,21681,3186397,2507,1108,382,2469454,68647993,22810,101783,21151,113,338,382,766,4168,4710,1718,3104,642,1199,0
21716,25998,3698635,3021,798,516,2375381,78563939,25262,137432,28165,88,642,516,1161,6904,4419,1260,3192,401,994,0
1200,1091,233332,155,98,28,114473,3144976,1380,5522,1330,8,17,28,54,307,270,111,134,44,63,0
49769,44593,6202657,2121,1345,943,4115643,117077745,52511,206724,38736,155,529,943,1751,9488,9662,4751,7071,1897,2668,1
8287,9879,1158545,744,324,142,904554,28831841,7771,42077,8719,37,192,142,319,2084,2082,484,795,155,470,0
13687,16092,2127848,697,825,289,1111763,31502782,12541,66839,13561,77,299,289,644,2472,3400,822,2069,267,823,0
2620,3087,308487,333,94,52,234016,10861762,2228,11905,2729,12,37,52,116,689,558,156,350,50,129,0
15653,18110,2096637,2170,1153,295,1324770,44614222,13987,73201,16035,76,293,295,649,4360,2885,969,2264,320,895,0
54184,57842,4962286,3684,2370,896,6492061,204050059,51778,247522,55464,117,1086,896,1872,11863,10464,3877,5341,1385,1897,1
12727,11202,1157906,793,493,175,1366203,32874037,14797,57128,9532,23,193,175,322,3166,3284,1249,1535,503,603,0
25704,25705,3661721,3203,1235,446,2405534,73159545,27750,123345,23347,57,597,446,893,4602,5856,2056,3429,771,1551,1
51237,47633,6903573,7004,2701,1222,4277966,204661517,59160,242549,59479,292,1466,1222,2328,12396,12644,4615,4715,1808,2128,1
5837,6347,864643,481,338,109,592719,23085317,5883,28717,6320,12,96,109,231,1382,1486,404,819,142,373,0
29732,29194,5680490,1754,1052,690,3028277,87081614,29002,126313,31029,115,664,690,1364,7690,6660,2451,4589,930,1711,1
64273,60201,6349210,8757,2510,1229,5329105,248287768,69833,288679,64087,159,1362,1229,2353,12062,12006,5721,6695,2232,2948,1
9484,10050,1359088,1392,622,205,1122054,31348762,9382,44490,10966,52,271,205,428,2695,1669,687,1075,247,465,0
63342,72641,5824941,4343,2720,1042,7045942,141964990,70438,364976,66904,193,1104,1042,2280,16264,12238,3986,6246,1332,2666,0
27924,31754,3407156,2529,1280,500,2981615,75186536,32429,166437,28882,110,423,500,1088,7290,4702,1784,3255,601,1471,0
23678,26282,3441584,3181,656,522,2223073,69307547,27657,138129,23999,55,740,522,1118,7472,4696,1581,3295,546,872,1
28075,32430,5590867,3684,1426,671,3044804,84362714,23664,123625,37929,73,954,671,1474,6082,5927,1743,3072,578,1126,1
45984,45501,4783193,4928,1511,1002,4457872,143117084,46472,204142,42379,141,922,1002,1990,9825,9368,3743,4667,1413,2484,0
10373,9834,1399481,887,670,260,862174,42551824,10297,43142,10925,72,237,260,502,3028,1525,905,918,350,659,0
42452,42128,5692555,2337,1134,951,4536922,98469532,43676,192476,42036,281,587,951,1893,12085,6139,3439,6253,1296,2739,0
60548,58126,5899242,6740,3482,1244,5719273,134933373,61081,259465,67160,251,1472,1244,2422,13126,12160,5180,7547,1992,3010,0
14344,12460,2177151,627,509,275,1311332,23060366,15506,59006,11003,70,201,275,500,3473,3614,1436,1296,582,909,0
45728,47706,3845907,4164,1819,730,5365972,157115314,40393,188200,44930,100,975,730,1503,14361,9093,3405,4056,1239,1919,0
8987,7631,975213,626,221,162,1056670,20732689,10335,38362,7756,23,149,162,290,2068,1299,931,1270,381,408,0
10844,10780,1804071,942,282,221,929811,40320129,12702,56086,10802,31,301,221,441,1954,1764,876,1345,329,640,0
1389,1512,217716,199,94,23,122626,3511579,1477,7221,1346,5,22,23,49,324,290,95,167,33,65,0
40109,44226,5352228,4572,3052,1041,3228628,183358120,39130,193981,54845,121,1473,1041,2220,9299,8999,2710,3715,941,2281,1
41596,35479,3607651,4646,1252,749,4040093,125478991,43443,162041,32626,83,541,749,1344,10642,10128,4283,5053,1749,2410,0
14907,17410,2997740,1994,1059,366,1505625,81414996,14298,75634,20853,96,421,366,811,4737,2402,906,1730,297,675,0
41790,43446,6764434,7233,3087,1020,4345137,143936327,36231,168153,53493,244,1232,1020,2094,8148,6418,3130,6294,1142,2695,0
43793,48761,3927822,4688,2442,697,3807800,158692884,44665,223860,41550,104,716,697,1496,11812,8102,2908,4847,1001,1537,0
31161,35219,4430461,5647,2257,784,3233307,164111852,32711,166732,41318,219,875,784,1699,8490,4393,2014,3411,683,1377,1
29401,33018,6043087,3077,1341,709,3449140,105241823,24355,123253,39884,76,487,709,1530,7705,6200,1922,3638,656,1619,1
