total_kills,total_deaths,total_time_played,total_planted_bombs,total_defused_bombs,total_wins,total_damage_done,total_money_earned,total_shots_hit,total_shots_fired,total_rounds_played,total_mvps,total_wins_pistolround,total_matches_won,total_matches_played,total_kills_ak47,total_kills_m4a1,total_kills_awp,total_kills_glock,total_kills_knife,total_kills_hegrenade,high_performer
45489,54508,6304520,3812,3651,812,5212333,171070958,44847,244225,51113,95,1215,812,1826,8190,7589,2635,3856,837,2892,0
28554,29397,3210185,1281,655,444,3349399,93680159,31610,145122,25386,58,462,444,907,5848,5265,2175,3158,799,1353,0
7627,9219,890599,542,220,138,821603,24671273,7911,43518,8509,30,143,138,314,1766,1912,434,948,136,402,0
24097,24846,3365215,3218,743,461,2824551,62063475,21825,100370,27784,71,611,461,942,5693,5079,1830,2169,671,865,1
5109,6005,885210,540,386,116,490380,18907592,5630,30003,6233,26,109,116,259,1551,1229,306,528,99,282,0
22992,25853,3805581,3119,1041,541,1917104,73424511,27462,139169,24173,125,813,541,1170,6018,5614,1500,2878,511,1256,1
33946,32633,4795600,6041,1523,806,2985163,117697576,29384,125008,40355,102,1075,806,1570,6617,8377,2897,4676,1113,1662,0
34774,40534,4936197,2772,1611,716,3827768,114452595,40865,215681,36349,138,581,716,1582,8929,7598,2123,5356,697,1951,0
10113,10561,1946838,1077,398,222,876272,32469281,11134,51935,10817,27,273,222,457,1971,1574,751,1262,273,471,0
19713,19436,2670257,1211,1261,442,1855305,42930630,19796,86617,18970,84,548,442,877,4190,2936,1614,2821,611,872,0
4617,5542,740692,572,290,85,418251,17752522,4419,24115,5448,24,109,85,192,990,671,266,616,84,250,0
36320,41373,4762127,3584,2430,781,2949883,150300829,42606,219096,46774,183,663,781,1702,6775,7380,2314,5428,779,1560,0
57379,67012,6905883,4090,1930,1213,4641310,267297899,48471,256383,72203,182,1122,1213,2684,10861,8141,3490,5304,1143,3610,0
36910,32174,6009321,4279,974,1001,4347970,100111037,39441,150658,38951,209,1040,1001,1824,7935,7721,3677,5175,1487,2008,1
52085,44218,5376709,6422,1697,1035,5595195,116378716,49754,184637,44565,270,745,1035,1851,16578,12988,5402,7108,2211,2637,1
26941,28875,5138781,1590,1342,583,2663075,106539768,26327,126420,27204,152,393,583,1222,7537,4398,1914,3284,681,1745,1
26301,27398,3825140,1562,1983,625,2257414,87636578,26604,123750,30273,148,820,625,1285,6730,6459,1963,3575,715,1312,1
5361,4593,468338,360,219,87,492187,12518334,5718,21438,4376,15,101,87,157,1043,1320,548,542,223,201,0
26215,23885,3754503,3052,1595,518,2999340,100383024,29367,117760,26505,127,512,518,973,4914,4396,2438,2468,965,973,1
1816,1753,208744,156,138,41,179228,6967828,2055,8788,2027,7,41,41,82,483,271,153,212,59,85,0
9367,9749,2238487,863,607,266,963741,38815948,10723,49831,11635,60,179,266,547,2569,1371,700,1426,255,477,0
15940,14118,2700837,826,722,337,1418705,27603850,16328,63471,13729,57,324,337,621,3341,2382,1549,2072,622,849,0
48543,58914,6881859,4129,4988,1036,4906400,152580001,46074,254573,68088,193,1367,1036,2349,10716,6896,2744,5568,858,2578,0
39391,39600,4543663,2446,3111,868,3310905,102037312,41735,186586,42805,90,710,868,1743,7185,8329,3123,6028,1167,1615,1
43010,45646,5011769,5259,1380,881,4341470,154987473,38837,184447,48308,253,912,881,1833,7609,10704,3109,4442,1116,2226,1
52714,50178,5570111,4423,3489,986,4544208,199018388,60400,254177,54607,139,787,986,1909,9750,10152,4572,6855,1767,2395,1
77664,66684,6802624,5596,2728,1530,7938905,256239160,67349,253038,66996,403,1920,1530,2758,20164,12966,7918,7551,3225,4767,1
25792,25962,2908282,1241,1649,417,2147685,61823629,22670,101499,23629,87,367,417,838,7659,5508,2040,2859,761,1395,0
68092,72577,5969326,3885,5067,1090,6038071,219698471,78650,375333,68017,209,1105,1090,2274,12144,17597,4886,6262,1748,2635,1
13561,12123,1689141,1223,876,255,1294660,38862012,15677,61566,11973,55,273,255,474,3424,3519,1299,2092,519,581,0
70580,62565,5684731,5046,1920,1210,5808404,140223862,73944,287691,63810,328,1169,1210,2231,18335,17114,6851,8786,2750,2985,1
40512,37673,2976301,4434,1187,569,4197452,92403910,38845,159307,32066,115,739,569,1085,9067,7477,3647,5164,1429,1899,0
34234,34167,5157282,3684,1333,704,3776768,87338077,36374,161319,36873,192,667,704,1407,7923,4962,2747,3990,1031,1740,1
43160,36576,5977395,2805,1737,959,4799546,123173657,41675,154355,39621,220,1147,959,1714,10810,8604,4488,5447,1838,2043,1
44650,41057,5352648,2780,3107,808,3687009,108041231,37145,150462,42174,127,643,808,1528,8326,9458,4092,4611,1612,2764,1
33949,37393,5005408,4028,1351,644,2812034,137910762,34655,171587,37317,71,674,644,1374,7875,7825,2298,4942,799,1713,0
66500,60276,6651342,4358,3674,1252,7427235,187530637,58359,232680,50512,356,865,1252,2343,21314,11046,6235,6659,2475,2863,0
19537,23055,2675132,2247,630,339,2316407,77420017,18105,96900,22588,73,442,339,756,5474,3742,1165,2831,377,876,0
9423,10660,1189722,594,357,183,826593,43553741,11274,57528,11148,34,134,183,397,2433,2022,608,813,206,414,0
42111,45032,4630970,3680,2548,776,4766049,146846180,43325,207515,45500,230,1000,776,1623,13039,9136,3004,3607,1072,2540,1
56083,58136,5303624,6068,2835,852,5818720,147836742,63806,295171,48897,87,667,852,1746,16093,14371,4222,7723,1543,2628,0
16737,17230,1874639,906,392,308,1870062,56960273,14349,65874,15114,79,300,308,628,3695,2660,1275,1452,468,729,0
17078,15336,2126068,1852,593,349,2035562,53093081,19607,77379,14488,82,249,349,649,5323,3506,1624,2052,648,868,0
39411,40637,5684633,5886,1845,1012,4476649,115390091,43344,199329,47659,242,1371,1012,2067,12133,7650,2994,5869,1099,2401,1
51281,59775,4901181,3433,3603,763,4660789,197542980,41348,218230,50123,92,668,763,1687,13386,12638,3130,5774,1028,3006,1
81351,89731,6830473,5588,4401,1268,6670590,256297678,97109,481576,74792,251,829,1268,2705,25553,14367,5494,10807,1908,3737,1
14695,12805,1518175,1689,756,283,1753586,43410675,15604,59583,13424,43,297,283,517,3514,3025,1464,1971,592,661,0
26897,29215,3106758,1644,1544,539,2859241,90493419,22078,107619,24361,102,478,539,1139,5460,4876,1867,4014,657,1226,0
11026,9442,1941237,1241,441,301,1054826,37686993,10752,40281,10954,88,307,301,542,2630,1803,1128,1698,460,593,0
26602,25049,4253973,2329,791,545,2738850,83571732,29673,123382,21390,114,484,545,1047,7817,6379,2348,3576,913,1138,0
15241,16141,1713625,1627,424,299,1400716,29901898,13459,63773,13545,83,341,299,622,4295,2998,1105,2022,397,760,0
12452,12263,1972838,1399,381,266,1259150,44056465,14477,63260,14718,53,283,266,528,3555,2031,1021,1736,386,633,0
47294,52629,6255640,5323,3051,948,4967939,165906408,49032,245588,56203,248,1045,948,2034,9575,8084,3144,5855,1083,2707,1
27880,25312,3700975,2486,1848,589,2777244,71352683,30626,122329,27534,63,501,589,1105,6194,3909,2607,3015,1034,1805,0
31824,38152,5795789,4971,1982,642,2970587,72564727,26038,141878,34095,82,541,642,1445,6804,6205,1842,4588,585,1902,1
21498,22950,2791482,1482,1526,420,2178312,43762244,20593,98447,21710,102,357,420,877,4987,3157,1538,2947,549,1127,0
26054,23573,2988911,2686,867,395,2869998,75396222,29869,118855,21085,103,280,395,740,6441,5609,2449,3068,973,1652,0
13348,12303,1492785,1070,516,263,1542673,32308170,12130,49267,13428,67,200,263,499,2341,2099,1218,1222,479,710,0
26360,23305,5131957,1943,937,686,2194712,63038128,24415,94717,28274,73,579,686,1262,7968,4948,2569,2491,1032,1272,0
16206,13810,1835531,1446,989,300,1835238,32512557,14445,53829,14602,32,357,300,539,2880,2986,1671,1716,682,1031,0
8509,10256,1229164,505,578,206,806983,25666337,9817,53819,9697,33,225,206,466,2684,1524,487,1033,153,481,0
29882,30398,4146395,2651,866,462,3157473,58429616,33485,151690,25428,46,290,462,935,8074,4331,2322,4643,860,1905,1
11008,12633,2278963,1701,872,233,930131,23928056,11352,58871,11729,62,301,233,511,3047,1725,691,1010,231,500,0
42449,39491,6459881,3628,3101,994,4496697,108412770,39090,160390,47163,272,795,994,1894,11228,9712,3819,4018,1496,2100,1
65519,68571,6809975,4357,2094,1241,5736769,138208982,69719,325989,57651,268,1337,1241,2558,18758,12204,4852,7226,1761,3781,1
5063,4755,864485,637,174,106,449053,14487853,5561,23063,5794,30,79,106,204,1549,1081,448,583,174,310,0
5363,5330,761568,348,238,115,540102,13146234,6152,27161,4788,23,141,115,231,1536,1313,433,504,163,261,0
12609,13135,2037948,972,581,315,1304393,56687513,10808,50278,14261,80,315,315,648,3772,2852,941,1527,342,699,0
19826,20614,2868755,1768,475,323,2283713,53551788,18816,87338,17489,62,270,323,664,6316,4516,1485,2308,541,938,0
26044,26629,4186200,3892,1701,716,2443890,73225888,27301,124380,32233,162,728,716,1454,7782,6758,2007,2923,741,1485,1
9389,9913,1239630,1232,433,135,806236,28968649,8731,41228,8403,27,110,135,281,1894,2100,684,1088,246,493,0
28240,27657,3481124,3234,806,639,2438712,105837503,23049,100103,31075,94,498,639,1262,5025,6787,2338,2528,888,1611,0
8223,7174,832751,751,505,164,811850,32137763,7655,29271,8871,21,205,164,299,1691,1297,818,1172,330,446,0
18987,18683,2375215,2654,584,381,1802171,86330089,20497,89485,21792,90,396,381,755,5191,3090,1560,1883,591,744,0
26740,30784,4540393,2646,921,590,3123066,58738177,24505,127532,26028,88,638,590,1294,8004,3884,1670,3013,556,1210,1
14597,14093,1639245,1273,804,243,1514827,32201391,14541,62161,14221,53,175,243,475,3327,3080,1237,1503,474,527,0
46215,46313,4518856,6161,2479,902,5166577,193719808,49299,219630,50196,260,649,902,1808,8123,6755,3684,4081,1379,1989,0
34491,40016,3437229,5345,2744,614,3983903,110902577,39592,207856,40128,145,776,614,1354,10525,7043,2124,5147,701,1293,1
25917,24355,3709669,2070,871,522,2453108,91455319,30062,124725,24056,65,689,522,1003,4812,5115,2294,2676,893,1311,1
37411,34047,3870724,3371,2482,803,4474109,92668138,41461,166048,42359,185,508,803,1507,9223,8698,3485,3869,1381,1433,1
64826,65668,5148047,6680,3913,1009,5944974,187466509,63072,284373,59150,180,751,1009,2037,17943,11320,5075,7077,1886,3473,0
14128,14968,2389634,1609,445,282,1178799,42965803,15297,72513,16595,81,362,282,588,3985,3290,1024,1457,368,742,0
8047,8466,1008503,716,609,184,896047,33419984,9360,44025,10308,45,118,184,382,2575,1380,590,964,213,369,0
51119,47407,5556966,2884,3548,1046,4846679,116627433,60677,248096,53626,200,1361,1046,1989,15719,9062,4623,5293,1813,3294,1
8074,9320,1308072,878,728,210,707109,42089304,7374,38493,11231,61,247,210,462,2372,1696,501,749,166,294,0
32507,30422,3494015,2127,987,607,2841335,111086808,34281,141585,31629,72,433,607,1161,6899,5661,2897,4313,1131,1416,0
16674,15783,3387726,871,759,404,1981588,62665735,15427,64520,16124,86,378,404,780,4274,2980,1459,1934,566,928,0
67183,59982,5274888,3979,1348,981,7083548,158660662,71548,280573,53781,109,1214,981,1818,19444,15128,6449,7756,2580,3434,1
25556,26810,5490635,2131,1872,601,2707599,95117112,20625,96699,30079,134,720,601,1242,8149,4599,1884,3845,682,927,1
25748,25481,3798401,2818,1609,718,2361247,116126180,29882,131285,31493,179,486,718,1427,7571,6142,2095,2701,791,1474,1
41463,38073,6164480,2316,2436,876,4767805,119214047,39146,158321,33544,237,739,876,1655,8785,9239,3809,4760,1502,1663,0
27893,31787,3906082,4557,1552,573,2893194,104567668,31883,164039,35222,112,655,573,1250,5813,4237,1775,2979,597,1531,1
42219,45928,7016432,6931,2750,867,3763691,155456347,36126,176392,52270,146,732,867,1834,9050,9658,2922,3682,1027,2106,0
24238,25304,2577921,1593,1860,484,2234217,106161709,21622,100823,28458,95,668,484,997,6990,5440,1802,3724,655,1481,0
14957,15674,3324123,1568,800,358,1758256,61603572,14090,65983,18755,69,246,358,739,3378,3267,1105,1602,400,883,0
41882,46371,5386164,2530,1989,943,3674630,119781518,34466,171648,49736,259,1059,943,2018,10718,9568,2809,4581,972,2046,1
38177,45173,7097039,6950,3277,897,4415982,204808727,36662,196815,52955,174,1014,897,2001,8417,5907,2265,4726,731,1431,0
44747,40031,3544634,4213,1332,753,4635795,128837127,49771,195602,38992,134,578,753,1397,10759,10972,4282,4707,1711,2574,1
22098,21266,2739628,2053,869,343,2501286,60701262,23281,99163,19815,83,306,343,670,5221,4774,1883,2851,723,1205,0
66434,66133,6712826,10806,4670,1314,6661567,270144767,64376,284681,75177,337,1113,1314,2622,18357,15695,5354,10219,2014,2664,1
51659,54088,5234468,2809,3040,1045,6170712,158443762,61138,286000,47765,164,760,1045,2156,15080,7646,3823,5076,1387,2631,1
22339,24573,3246681,2485,947,401,1877719,52311614,18709,92499,22517,76,415,401,854,4508,4686,1516,2657,527,1367,0
32114,33263,4243104,1833,2647,723,3502317,71840845,32029,148038,35850,92,1016,723,1481,8557,5103,2421,2843,885,1382,1
27019,31597,3209455,3987,2400,540,2426352,90914657,29289,155154,35260,125,608,540,1196,7063,5375,1639,3710,536,973,0
12994,14901,2128803,1750,777,348,1218966,44997391,11466,59416,16813,76,237,348,763,3249,2472,817,1977,273,634,0
13148,11159,1858630,1046,797,289,1316300,46198189,13651,50647,13308,80,264,289,517,3479,2731,1364,1993,558,736,0
48100,45043,3575059,5430,1618,751,4553729,130861385,48431,200160,41374,85,998,751,1437,8682,11725,4283,4744,1671,2902,1
11802,11115,2407973,1289,657,291,1182653,47773132,12400,51573,13142,55,346,291,560,3374,2610,1041,1121,405,504,0
37748,34984,5080782,1695,1161,774,4207946,106710735,40852,166916,31923,187,916,774,1471,11935,8976,3417,4137,1341,1994,1
20286,18473,3156316,1354,889,451,2377438,49382922,22408,89802,17300,131,318,451,847,3669,4878,1888,2837,747,924,0
55311,58818,7125740,4512,1820,1386,4809729,182862283,53227,253352,59856,222,1979,1386,2887,9963,12921,3985,5521,1428,2988,0
19865,21735,4879859,3334,1643,513,2283931,85359558,22299,109587,22586,88,495,513,1090,3961,3601,1361,2377,476,960,0
34472,37074,4765596,3697,1916,651,3549910,125150289,30527,147151,37471,177,511,651,1368,8265,7269,2435,2949,864,2214,0
60453,56409,5504827,4677,3721,1117,6652236,136913476,48585,200008,60591,167,1192,1117,2134,13855,11156,5413,5794,2116,3276,1
24947,27923,4296180,4055,967,711,2248224,83852468,22809,114996,31450,105,629,711,1532,5190,5382,1641,3149,562,1243,1
8136,7257,1229513,462,393,166,946447,18298256,7501,29389,6850,38,161,166,308,2285,1585,782,913,313,408,0
25537,26033,2749886,2590,746,504,3063212,93772180,27589,125276,26402,115,596,504,1023,6203,6626,1977,2447,731,941,0
11696,11401,2165581,1905,757,267,1156090,32758868,10173,43954,13574,47,249,267,526,2967,2721,975,1567,372,604,0
20356,18736,3304125,2570,1051,424,2085563,44599234,19026,77152,21610,81,269,424,803,6184,4134,1863,2405,733,807,0
12811,13925,1484091,1900,501,280,1319122,37505155,14332,69921,14709,29,387,280,592,2866,2889,888,1506,312,673,0
33074,32150,5162256,4397,2169,711,3416530,111295075,32987,142074,37674,152,511,711,1396,10747,5674,2772,4807,1058,1372,0
51725,44949,3964622,2676,1989,748,5182716,128612187,47500,180829,37628,163,559,748,1361,11960,10470,5177,6488,2097,2982,1
89978,76786,6648487,8369,3664,1419,9553749,161387928,97156,362596,65695,394,984,1419,2548,15773,21513,9259,12837,3781,5235,1
27579,24881,2864739,4205,1740,547,2364431,91863754,32612,129359,30366,100,488,547,1021,6757,5559,2605,4084,1036,1611,0
33539,33759,3745185,1906,1362,663,2789539,120594327,29727,133088,35734,95,767,663,1332,6229,8192,2653,3125,990,1772,1
28044,29111,6055836,2230,1175,758,2352925,87708260,25397,117676,35327,150,976,758,1555,6170,7278,2106,3222,769,1476,0
21245,23933,3103053,2046,1297,485,1823115,72440279,25463,129314,24574,93,355,485,1049,4921,4402,1381,3211,470,1226,0
44301,44087,6135273,6462,1425,1090,5072727,142112495,39905,176405,51078,250,1193,1090,2174,12929,8609,3572,5477,1344,2265,0
30110,27229,2470112,2170,985,429,3119481,84118400,30630,121817,23517,71,273,429,802,5743,4300,2833,4464,1126,1398,0
40966,46929,5242287,3686,2812,818,3947102,127716620,45753,236781,48867,118,1151,818,1789,11472,8472,2583,4683,864,1526,1
40214,41079,5311059,4689,2570,902,4732816,143133474,46648,212295,39445,129,1196,902,1831,8295,7159,3104,5705,1147,2373,0
9071,10271,1788020,1409,584,189,851998,35219215,7729,39480,11773,35,270,189,411,2337,2172,584,1266,197,563,0
72800,68638,6904137,5325,2465,1459,8575849,202088535,66852,278368,65168,328,1452,1459,2806,14932,12565,6412,8675,2492,4634,1
39582,46975,4091144,2876,3219,677,3783281,135003919,35283,190055,44080,199,543,677,1514,11856,7455,2335,5021,751,2553,1
8418,8088,1163082,744,236,157,719712,26014674,7938,33755,7528,45,187,157,307,2415,1893,719,776,276,521,0
15999,14715,2333815,1966,435,448,1845626,38007189,17187,69641,16994,130,306,448,847,4629,2371,1465,1604,577,645,0
25203,22743,3738466,2948,1468,564,2372171,98440443,27700,109905,26296,83,729,564,1053,7774,3706,2379,3235,946,1227,1
19749,22590,3816631,3506,1162,579,2227895,77674132,17244,89091,26433,172,490,579,1265,5558,3244,1248,2364,418,785,1
43637,40899,5310445,5111,1533,621,4799423,85017311,46170,191001,34285,159,813,621,1189,11631,9893,3880,5560,1513,1702,0
29233,31300,2911529,2505,1382,547,2785742,103432185,31684,151973,32112,65,438,547,1146,9118,7299,2081,3359,741,1765,0
28976,30948,4432160,2379,1063,782,2780688,84155285,33572,160581,33980,185,911,782,1635,8434,5893,2071,2797,740,1495,0
9701,8910,1323684,495,595,200,1100920,21513015,10556,42708,8586,47,257,200,378,2034,1706,890,1133,351,548,0
15203,18345,1743798,2119,1002,254,1464344,64764646,14389,78988,16849,71,184,254,575,3014,2657,868,1964,273,968,0
19403,16952,1782179,1292,1068,345,2316655,50746739,17260,66099,18026,71,294,345,631,5458,4557,1926,1859,778,710,0
22842,24760,3338860,3691,868,516,1963509,55189979,25565,124328,26480,67,492,516,1089,6230,4163,1591,2425,561,1306,1
8697,9497,756308,473,521,141,1035474,22317674,8148,39956,8611,33,163,141,299,1896,1542,598,1002,209,393,0
63585,59181,4844236,3035,2719,1009,5328818,124821385,62669,257262,51387,211,1160,1009,1923,17418,9209,5717,8916,2238,2591,1
32167,33137,3681906,3962,1313,655,3547520,133490157,35555,163342,39767,119,453,655,1337,9025,5807,2447,2703,899,1761,1
52810,45463,4606744,4409,1751,1052,4663772,209370608,56163,211618,53772,222,1298,1052,1900,16246,13144,5362,4491,2181,2467,1
54676,49413,6777805,3157,2292,1087,4421392,99593069,44639,177405,42795,224,1166,1087,2031,14896,11547,5150,4626,2047,3275,0
6976,7364,878264,556,229,120,628842,14115313,6136,28973,6699,19,119,120,250,1630,1513,508,664,183,295,0
8965,9172,1333748,864,535,161,750089,24736373,9631,43909,9351,38,210,161,328,2594,1511,690,1395,254,429,0
50651,46633,5949985,7355,2912,1279,5360884,147008574,54146,219628,51230,331,940,1279,2420,14306,10359,4633,4479,1824,3124,0
69976,61779,4831885,3641,3437,1022,7814490,155816800,62754,243078,52043,136,979,1022,1878,20830,17926,6835,10516,2749,3342,1
58062,55011,6302246,4688,4313,1163,6256578,184506293,69673,291689,58431,163,1084,1163,2244,11053,10838,5074,5327,1967,3735,0
42002,38953,6229534,3917,1453,878,4006977,122214477,46309,189353,48362,132,514,878,1670,8482,10688,3798,4079,1490,2436,1
26870,28591,2345959,1780,991,437,2256152,64000036,27754,132199,25822,63,290,437,911,7081,5543,1933,2535,692,1254,0
23919,24349,3908485,3747,1497,601,2320461,84599278,26564,120432,27119,132,789,601,1218,5574,5358,1857,2914,687,1118,0
27780,31480,6460105,1985,2059,705,3025051,72935117,32213,164681,32760,172,712,705,1531,7404,7056,1786,2828,604,1136,1
28975,33915,4160967,3658,2039,599,2458945,121875312,25723,136402,35874,108,508,599,1329,7559,6113,1755,3227,573,1269,1
45954,52401,6688385,4102,3591,1003,3994141,185780181,46256,238142,51965,135,982,1003,2186,8931,6645,2922,5306,982,2780,1
30283,30784,6519098,1881,1253,716,2714565,82869062,25074,113494,33958,149,1004,716,1449,7656,5226,2356,3460,873,1327,1
3408,3008,309195,225,159,57,305151,10903285,3448,13356,2879,12,42,57,105,748,855,332,345,133,219,0
5968,5374,731157,565,351,145,524338,19104817,6386,25280,6482,35,88,145,271,1661,1327,565,801,225,290,0
38834,36190,5586021,2333,2100,891,4203437,119259182,44126,181395,39777,149,968,891,1701,10070,8493,3484,4052,1363,2143,0
15013,17282,3092012,2325,1003,336,1459394,37283882,16472,85716,17838,47,276,336,738,3584,3657,938,1421,312,636,0
32830,39621,3941037,4222,1288,610,2897265,74622310,33430,183534,35014,122,787,610,1379,9637,7647,1876,3371,590,1347,1
6134,5435,559049,403,333,105,718038,18785316,7084,27555,5096,16,96,105,194,1958,1226,595,755,239,277,0
39719,41717,6445057,6155,2012,936,3728274,115772991,43304,203285,42692,151,1232,936,1935,9105,10011,2923,5229,1058,1853,0
30100,29895,4649166,3139,1996,561,3457675,57915586,31361,138333,27108,149,673,561,1118,7057,6607,2435,4388,917,1801,0
25509,25222,3866883,1522,1663,623,2717609,63959028,30115,132178,26829,127,729,623,1238,7796,4737,2079,2581,785,1602,1
70237,59769,6635938,7366,3440,1511,8157561,132832424,77739,289226,61097,263,997,1511,2707,18526,10310,7259,5973,2968,3920,0
60618,64211,6823523,4349,1798,1046,5289542,213847752,55172,261469,59663,211,1170,1046,2174,18594,9210,4397,6668,1581,3366,0
8247,9868,1319880,469,440,130,987969,26530998,7436,40434,8488,28,113,130,293,1760,1902,479,911,152,387,0
17875,18727,3315689,1292,868,431,1922764,66843993,16536,77410,17835,113,477,431,889,5683,4183,1321,2212,479,640,0
27401,30462,2604889,3603,1078,502,2489769,75018759,23952,119838,27121,142,682,502,1077,8448,6694,1824,3887,629,1624,0
13564,13115,1723428,1975,711,294,1181742,38138317,14355,61465,14080,50,367,294,575,3303,3466,1146,2084,439,638,0
4178,4669,559739,434,328,70,348684,14940701,4661,23461,4527,7,65,70,152,1318,703,275,637,94,227,0
12649,12899,1458388,1773,388,220,1418931,44008137,11987,54450,12035,22,193,220,447,2337,1981,979,1601,362,718,0
5169,5658,859801,386,304,143,449872,20784894,4404,21661,6615,32,176,143,304,1641,904,353,643,123,288,0
23737,25355,2999907,2578,1571,455,2009983,67685027,19638,93945,25631,74,621,455,952,6068,4482,1696,2110,606,1011,0
37879,32413,3290694,1746,1659,735,3459349,101820708,36004,134768,32959,220,589,735,1323,7421,7017,3881,5098,1583,1370,0
54090,63457,6411158,4612,2793,920,4629294,191272073,45612,242497,60305,233,1315,920,2042,10054,8563,3262,6889,1063,2130,0
48411,45866,3957027,1966,1441,769,4715349,110505430,44431,186008,38632,106,879,769,1485,13421,10197,4230,7217,1640,3104,1
15815,16896,2423915,1161,1363,426,1856043,59548819,14703,70352,20179,77,306,426,890,3281,3036,1130,1477,403,791,0
6265,5545,929649,453,371,129,518872,13659079,6004,23326,6707,32,139,129,238,1218,998,609,757,244,235,0
11766,10109,2226048,1211,706,296,1231778,26041863,13425,50479,12240,36,307,296,534,2460,2263,1198,1248,487,610,0
33263,28453,3356619,2343,982,693,3768737,56667248,37444,140107,25381,82,754,693,1247,7473,7144,3410,2859,1391,1863,0
36026,34210,4684998,3947,1505,591,3159162,102885645,37276,156447,29621,85,789,591,1142,8667,5370,3136,3085,1214,1343,0
16977,15742,1343049,1265,566,243,1610813,28007094,14972,61209,13199,33,180,243,463,5457,3182,1535,2217,602,686,0
11242,12650,1693255,1375,780,233,1324349,44760957,11132,56460,13113,40,180,233,504,2614,2188,732,1276,249,528,0
52542,59879,6941634,7130,3156,1033,5832797,126856311,46799,240780,57679,288,1149,1033,2250,11310,8800,3344,4424,1125,2485,1
35877,32344,4633961,2697,1212,755,3555750,116102776,35416,140374,34782,208,471,755,1408,10274,7369,3392,4014,1350,2184,1
1273,1394,189230,109,66,24,103736,3637391,1342,6604,1536,5,20,24,53,254,222,87,122,30,63,0
42414,42439,5871072,5002,1305,1096,3928680,173958623,39335,174940,44247,209,1117,1096,2193,9363,6824,3389,5224,1270,1741,0
28505,32864,5004099,4208,1284,822,3040590,129220056,29680,154717,37870,226,546,822,1805,7315,6244,1776,3351,590,1526,1
24093,24966,4310391,4379,1571,708,2250895,75694988,23663,109423,30292,158,501,708,1451,7515,5607,1815,3257,663,1464,0
42622,36601,6512378,2608,1274,944,4214698,82766397,47664,179105,35293,154,628,944,1702,11572,8335,4344,4561,1769,1612,1
58402,51229,6353493,2473,2364,965,4798675,104675034,54422,209318,48007,244,887,965,1767,12062,14203,5762,8679,2324,2762,1
23962,22350,2619844,1208,1356,489,2193413,46784747,26367,108496,22594,97,383,489,934,4468,4482,2147,3477,839,1355,0
65016,63390,7093327,5601,2070,1452,5652368,193039638,74383,321434,63686,392,1209,1452,2856,18679,10234,5423,7421,2067,3241,1
32808,34921,4471823,3236,2485,575,3372533,83837159,30726,146406,35366,61,678,575,1199,6388,6046,2359,4183,845,1494,1
